uke,straffer,treff,bom
1,91,73,18
2,51,44,7
3,75,68,7
4,90,73,17
5,72,60,12
6,54,39,15
7,84,71,13
8,93,76,17
9,88,66,22
10,60,45,15
11,72,55,17
12,82,61,21
13,83,65,18
14,56,45,11
15,80,65,15
16,81,66,15
17,92,70,22
18,85,68,17
19,95,74,21
20,82,73,9
21,73,65,8
22,99,78,21
23,56,44,12
24,76,50,26
25,79,60,19
26,98,77,21
27,72,57,15
28,58,48,10
29,91,71,20
30,87,69,18
31,55,45,10
32,66,55,11
33,82,66,16
34,96,77,19
35,50,38,12
36,92,73,19
37,52,36,16
38,88,71,17
39,92,64,28
40,75,55,20
41,97,79,18
42,68,51,17
43,81,62,19
44,78,69,9
45,84,62,22
46,80,66,14
47,98,81,17
48,84,71,13
49,82,66,16
50,81,62,19
51,63,51,12
52,59,52,7
